Fecha;PM25;PM10;SO2;NO;NO2;PM10;NOX;O3
21/02/2014;5;4;;2;18;8;21;45
22/02/2014;4;3;;1;11;8;12;55
23/02/2014;7;5;;2;13;10;17;52
24/02/2014;11;8;;2;20;16;24;58
25/02/2014;7;5;;4;25;14;31;47
26/02/2014;7;4;;3;29;12;33;51
27/02/2014;6;4;;9;50;11;64;30
28/02/2014;6;3;;2;22;18;25;51
01/03/2014;5;4;0;5;33;8;41;39
02/03/2014;6;4;0;4;22;8;28;38
03/03/2014;2;1;0;1;8;11;9;67
04/03/2014;3;2;1;1;16;6;18;58
05/03/2014;5;4;3;5;27;9;34;44
06/03/2014;11;8;5;13;34;16;54;42
07/03/2014;15;12;5;5;44;23;52;49
08/03/2014;18;16;4;4;39;25;46;60
09/03/2014;23;19;1;2;33;28;36;64
10/03/2014;15;12;4;14;55;30;76;42
11/03/2014;16;13;5;18;47;26;74;53
12/03/2014;26;22;0;1;29;31;31;58
13/03/2014;18;15;0;4;31;22;37;57
14/03/2014;23;20;3;22;62;32;97;37
15/03/2014;30;26;8;10;63;41;79;50
16/03/2014;23;19;7;6;57;35;66;45
17/03/2014;18;15;17;16;50;27;73;50
18/03/2014;28;23;4;22;42;37;75;52
19/03/2014;32;27;3;6;38;39;46;50
20/03/2014;30;25;4;23;41;42;77;47
21/03/2014;29;24;2;9;46;36;60;43
22/03/2014;17;13;0;2;27;25;30;40
23/03/2014;3;2;0;0;14;6;15;62
24/03/2014;4;3;3;;;9;;55
25/03/2014;4;2;1;;;10;;73
26/03/2014;2;1;0;1;14;6;15;70
27/03/2014;6;3;3;3;24;14;28;69
28/03/2014;9;5;4;3;17;15;22;74
29/03/2014;19;11;0;0;4;26;5;86
30/03/2014;23;15;0;1;13;33;14;66
31/03/2014;24;18;4;17;32;32;58;59
01/04/2014;19;15;2;9;31;25;45;65
02/04/2014;24;15;1;2;33;33;36;58
03/04/2014;6;4;0;5;25;7;32;59
04/04/2014;2;1;1;2;12;6;15;80
05/04/2014;3;2;0;8;21;6;34;65
06/04/2014;6;4;2;9;24;9;38;60
07/04/2014;12;10;3;8;26;15;38;63
08/04/2014;24;21;1;1;13;27;15;71
09/04/2014;15;13;3;4;23;19;28;72
10/04/2014;17;12;6;6;29;23;40;60
11/04/2014;19;14;4;6;26;25;35;68
12/04/2014;21;17;1;3;19;27;24;72
13/04/2014;14;11;6;1;23;19;25;74
14/04/2014;14;12;2;3;26;18;30;67
15/04/2014;19;16;4;10;36;26;51;70
16/04/2014;16;13;1;2;14;19;17;91
17/04/2014;13;9;2;2;16;17;18;85
18/04/2014;18;14;4;2;24;23;28;71
19/04/2014;11;8;1;;;20;;82
20/04/2014;9;7;0;;;15;;79
21/04/2014;7;5;1;0;11;10;12;68
22/04/2014;5;3;2;3;22;8;26;58
23/04/2014;11;8;2;9;40;15;53;57
24/04/2014;14;11;1;12;28;19;45;65
25/04/2014;3;2;1;0;21;7;22;82
26/04/2014;3;2;0;1;14;5;16;67
27/04/2014;6;3;1;;;11;;76
28/04/2014;10;7;1;;;16;;66
29/04/2014;7;5;2;6;5;11;15;57
30/04/2014;9;7;1;4;20;13;27;61
01/05/2014;6;4;2;2;17;10;19;65
02/05/2014;5;3;2;2;20;11;23;62
03/05/2014;5;3;3;1;24;8;26;70
04/05/2014;6;4;1;1;10;10;11;81
05/05/2014;11;8;1;2;15;16;18;78
06/05/2014;11;7;1;4;21;15;27;73
07/05/2014;13;10;1;3;19;16;24;73
08/05/2014;11;8;1;2;15;13;18;81
09/05/2014;19;15;1;6;25;23;34;64
10/05/2014;11;8;1;3;22;17;27;70
11/05/2014;10;7;1;0;7;13;8;78
12/05/2014;9;5;1;1;12;12;14;72
13/05/2014;8;5;1;1;13;11;15;72
14/05/2014;7;4;1;1;10;11;11;70
15/05/2014;7;5;1;1;10;12;11;70
16/05/2014;7;4;1;1;8;12;9;94
17/05/2014;8;6;1;2;11;10;13;91
18/05/2014;7;5;3;1;15;10;17;84
19/05/2014;9;6;1;4;26;14;33;83
20/05/2014;13;9;0;1;15;16;16;87
21/05/2014;10;6;1;2;20;19;22;85
22/05/2014;3;1;1;2;13;8;16;76
23/05/2014;5;3;1;3;24;10;29;69
24/05/2014;7;4;0;1;9;11;10;80
25/05/2014;8;5;1;1;10;10;12;83
26/05/2014;9;7;0;2;16;12;20;72
27/05/2014;7;5;1;3;17;8;22;70
28/05/2014;8;6;1;2;20;10;23;71
29/05/2014;5;4;1;3;18;7;24;64
30/05/2014;7;6;1;3;18;10;24;65
31/05/2014;6;6;1;1;14;7;15;65
01/06/2014;6;5;1;0;12;7;13;74
02/06/2014;9;8;1;2;15;12;18;82
03/06/2014;12;10;1;3;21;15;26;86
04/06/2014;16;13;1;2;18;20;21;90
05/06/2014;10;6;0;1;9;13;10;77
06/06/2014;13;10;0;1;11;15;13;72
07/06/2014;18;15;0;1;11;19;13;77
08/06/2014;17;14;0;1;6;19;7;89
09/06/2014;18;15;0;1;8;21;10;76
10/06/2014;15;13;0;2;12;17;14;69
11/06/2014;11;10;2;5;22;14;29;66
12/06/2014;11;10;2;4;40;17;46;66
13/06/2014;14;12;3;5;40;20;48;71
14/06/2014;14;12;1;2;25;18;29;75
15/06/2014;8;5;0;0;9;14;9;97
16/06/2014;;;1;1;11;;13;85
17/06/2014;10;7;1;3;20;16;24;74
18/06/2014;10;7;1;1;13;14;15;82
19/06/2014;7;5;1;1;10;10;11;86
20/06/2014;11;8;2;3;20;14;24;74
21/06/2014;8;6;1;4;18;12;24;77
22/06/2014;13;10;1;2;10;17;13;67
23/06/2014;16;12;1;2;12;19;15;59
24/06/2014;;;1;2;27;;30;63
25/06/2014;;;1;2;36;;38;56
26/06/2014;;;1;9;39;;52;68
27/06/2014;;;1;4;24;;30;75
28/06/2014;;;1;2;17;;20;72
29/06/2014;;;1;1;14;;16;58
30/06/2014;;;1;2;12;;16;52
01/07/2014;19;11;1;5;17;31;24;60
02/07/2014;17;9;1;3;11;27;15;65
03/07/2014;20;9;1;3;9;28;13;63
04/07/2014;8;5;1;4;29;15;34;59
05/07/2014;12;7;2;3;30;28;35;67
06/07/2014;12;8;2;2;28;21;31;62
07/07/2014;10;5;1;2;14;22;17;56
08/07/2014;9;5;2;5;17;17;24;53
09/07/2014;9;6;1;4;13;18;19;56
10/07/2014;6;4;1;2;14;16;17;64
11/07/2014;10;6;2;5;25;21;33;57
12/07/2014;10;7;1;3;16;17;19;55
13/07/2014;12;8;1;3;10;21;14;53
14/07/2014;13;9;1;4;14;19;20;52
15/07/2014;13;9;1;3;16;21;20;49
16/07/2014;10;7;1;3;18;17;22;53
17/07/2014;10;7;1;5;24;18;32;49
18/07/2014;12;7;1;2;12;20;15;56
19/07/2014;19;11;1;3;18;33;21;58
20/07/2014;4;2;1;1;11;11;13;70
21/07/2014;7;3;1;3;17;17;22;60
22/07/2014;8;4;1;6;23;18;32;57
23/07/2014;9;5;1;5;21;17;28;50
24/07/2014;9;5;1;2;14;16;18;60
25/07/2014;11;7;1;1;14;18;16;65
26/07/2014;11;8;1;1;14;19;15;71
27/07/2014;14;10;1;1;13;22;14;69
28/07/2014;17;12;1;3;19;27;23;62
29/07/2014;12;7;1;1;15;28;17;59
30/07/2014;8;4;1;4;23;23;29;56
31/07/2014;11;6;1;5;20;22;28;61
01/08/2014;15;9;1;2;19;26;22;61
02/08/2014;20;13;1;1;17;37;18;69
03/08/2014;17;12;1;;;26;;
04/08/2014;17;11;1;2;12;27;15;54
05/08/2014;15;10;1;2;11;24;13;49
06/08/2014;16;11;1;4;17;26;22;39
07/08/2014;14;9;1;3;12;22;17;44
08/08/2014;12;8;1;3;10;19;15;57
09/08/2014;14;8;1;3;11;23;15;55
10/08/2014;16;10;1;4;18;29;23;52
11/08/2014;19;13;1;2;15;28;18;48
12/08/2014;16;10;1;2;15;27;19;58
13/08/2014;11;6;1;4;14;29;20;62
14/08/2014;6;3;2;3;15;21;19;66
15/08/2014;9;4;1;1;8;20;9;63
16/08/2014;8;5;2;1;15;16;17;69
17/08/2014;9;5;1;3;10;19;14;67
18/08/2014;9;5;1;4;19;16;25;62
19/08/2014;10;6;1;2;19;18;22;64
20/08/2014;14;9;1;2;13;25;16;63
21/08/2014;12;7;1;3;7;20;11;67
22/08/2014;16;10;1;3;10;24;14;63
23/08/2014;8;5;1;2;10;16;13;66
24/08/2014;13;7;1;3;15;23;19;58
25/08/2014;13;7;1;4;17;22;22;54
26/08/2014;13;7;1;6;36;30;45;59
27/08/2014;15;9;1;3;24;24;29;58
28/08/2014;14;10;1;2;17;22;20;58
29/08/2014;14;10;1;2;14;21;17;57
30/08/2014;10;6;1;2;13;17;16;60
31/08/2014;8;4;1;1;11;13;13;58
01/09/2014;11;7;1;9;25;19;39;48
02/09/2014;10;6;1;5;17;16;25;54
03/09/2014;12;8;1;3;17;20;21;53
04/09/2014;13;9;1;3;19;20;23;58
05/09/2014;14;10;1;3;17;23;22;62
06/09/2014;19;14;1;2;18;29;22;51
07/09/2014;15;11;1;2;10;23;13;57
08/09/2014;10;7;1;8;20;16;34;49
09/09/2014;12;9;1;3;17;18;22;51
10/09/2014;17;11;1;5;23;30;31;50
11/09/2014;10;6;2;12;46;28;64;50
12/09/2014;8;4;2;14;37;21;59;62
13/09/2014;12;8;1;2;16;19;20;68
14/09/2014;13;9;1;1;11;20;13;66
15/09/2014;14;10;1;4;27;23;33;53
16/09/2014;11;7;1;1;19;18;21;62
17/09/2014;11;6;2;4;32;24;39;49
18/09/2014;6;3;3;6;35;14;43;45
19/09/2014;6;3;3;5;27;14;35;59
20/09/2014;8;5;3;3;20;17;24;57
21/09/2014;10;6;3;2;12;19;14;59
22/09/2014;8;5;3;2;20;14;22;51
23/09/2014;10;7;3;10;40;17;55;38
24/09/2014;11;9;3;12;32;15;50;45
25/09/2014;17;15;3;4;22;22;28;57
26/09/2014;27;24;3;12;56;33;74;34
27/09/2014;17;15;3;2;22;22;24;67
28/09/2014;12;10;3;2;12;15;14;70
29/09/2014;12;9;3;6;26;15;35;47
30/09/2014;11;8;3;9;26;14;39;50
01/10/2014;11;8;3;4;25;15;30;51
02/10/2014;11;9;3;5;36;15;41;42
03/10/2014;10;8;3;10;32;13;46;53
04/10/2014;15;12;3;7;33;19;43;51
05/10/2014;13;10;3;2;15;19;16;62
06/10/2014;16;12;3;6;45;24;53;46
07/10/2014;10;8;3;6;50;21;59;36
08/10/2014;9;6;3;17;51;17;76;30
09/10/2014;11;8;3;4;38;18;43;39
10/10/2014;10;8;3;16;38;17;62;28
11/10/2014;4;3;3;5;21;6;27;37
12/10/2014;3;2;3;2;16;5;18;47
13/10/2014;4;2;3;4;31;7;36;43
14/10/2014;5;3;3;3;34;9;38;40
15/10/2014;3;2;3;5;26;7;33;37
16/10/2014;5;4;3;5;25;10;33;29
17/10/2014;9;6;3;11;38;16;54;25
18/10/2014;16;13;3;14;46;21;68;23
19/10/2014;21;17;3;5;31;28;37;26
20/10/2014;25;15;3;22;65;43;98;
21/10/2014;22;10;4;58;76;60;166;
22/10/2014;9;4;3;4;26;29;30;
23/10/2014;10;6;4;32;76;26;125;
24/10/2014;10;5;4;35;77;28;130;
25/10/2014;11;7;6;14;59;23;80;
26/10/2014;13;8;3;4;19;21;26;
27/10/2014;13;9;3;8;27;19;39;
28/10/2014;17;14;3;9;35;24;48;
29/10/2014;23;19;3;24;41;31;77;
30/10/2014;26;22;3;14;48;34;70;
31/10/2014;21;17;3;8;36;26;48;
01/11/2014;21;18;3;5;28;25;36;
02/11/2014;18;16;3;4;34;21;39;
03/11/2014;12;10;3;13;49;21;68;
04/11/2014;3;2;3;4;29;6;33;54
05/11/2014;5;4;3;2;20;6;22;52
06/11/2014;4;3;3;9;34;7;47;48
07/11/2014;7;6;3;4;29;9;33;37
08/11/2014;7;6;3;11;34;11;50;42
09/11/2014;3;2;3;3;19;3;21;53
10/11/2014;5;4;3;10;44;9;59;32
11/11/2014;11;9;3;27;56;13;96;22
12/11/2014;4;3;3;6;38;5;46;40
13/11/2014;5;4;3;7;41;7;51;36
14/11/2014;5;5;3;19;46;8;74;32
15/11/2014;3;2;3;2;15;4;18;60
16/11/2014;3;2;3;3;10;4;14;59
17/11/2014;5;4;3;7;35;8;44;46
18/11/2014;6;5;3;18;57;11;84;32
19/11/2014;13;11;4;31;52;17;99;31
20/11/2014;17;14;3;20;45;21;75;41
21/11/2014;21;18;3;26;54;28;94;34
22/11/2014;26;21;3;19;41;33;70;29
23/11/2014;23;17;3;5;25;29;32;33
24/11/2014;19;11;3;17;38;31;64;27
25/11/2014;25;14;3;24;44;41;80;26
26/11/2014;7;5;3;23;52;12;86;32
27/11/2014;12;9;3;23;43;18;77;30
28/11/2014;11;7;3;11;36;16;52;42
29/11/2014;7;3;3;4;20;12;25;58
30/11/2014;17;7;3;7;27;23;36;45
01/12/2014;9;5;3;20;24;13;54;35
02/12/2014;4;3;3;7;32;7;42;26
03/12/2014;6;5;3;;;9;;15
04/12/2014;13;10;3;43;58;19;125;7
05/12/2014;6;5;3;11;34;8;50;22
06/12/2014;3;2;3;3;19;4;21;44
07/12/2014;2;2;3;2;20;3;20;56
08/12/2014;3;3;3;5;32;4;39;37
09/12/2014;2;1;3;2;12;4;14;57
10/12/2014;10;8;5;69;74;21;179;24
11/12/2014;9;7;4;53;66;14;147;17
12/12/2014;12;10;3;32;58;17;107;16
13/12/2014;14;11;3;4;42;19;47;31
14/12/2014;16;12;3;11;34;21;49;29
15/12/2014;5;4;3;9;43;6;56;31
16/12/2014;5;3;3;11;42;7;58;23
17/12/2014;5;4;3;25;59;8;98;22
18/12/2014;9;7;3;43;64;14;129;10
19/12/2014;16;15;4;53;56;20;137;7
20/12/2014;22;21;3;44;50;25;118;9
21/12/2014;11;10;3;26;46;12;87;10
22/12/2014;18;17;3;46;60;22;130;8
23/12/2014;18;16;4;44;70;22;137;
24/12/2014;16;15;3;20;47;18;77;
25/12/2014;16;15;3;13;44;18;63;
26/12/2014;9;7;4;36;56;11;111;
27/12/2014;7;6;3;5;30;11;37;
28/12/2014;6;4;3;2;7;10;8;
29/12/2014;5;4;3;7;32;10;42;
30/12/2014;9;7;5;49;70;15;146;
31/12/2014;11;9;3;30;64;15;110;
01/01/2015;15;13;3;19;46;18;74;28
02/01/2015;14;12;4;38;72;18;130;20
03/01/2015;12;11;3;23;73;16;107;17
04/01/2015;13;12;4;18;50;15;77;28
05/01/2015;18;16;3;24;58;20;95;24
06/01/2015;26;24;3;9;45;27;59;28
07/01/2015;23;21;3;27;53;26;94;22
08/01/2015;28;25;4;39;60;32;120;18
09/01/2015;20;18;5;62;81;27;176;16
10/01/2015;12;10;4;46;71;17;141;17
11/01/2015;12;11;4;41;55;16;117;16
12/01/2015;14;12;4;37;63;19;120;
13/01/2015;21;18;4;33;65;27;116;
14/01/2015;16;14;3;19;58;21;88;
15/01/2015;15;13;4;24;64;23;100;33
16/01/2015;6;4;3;6;33;11;41;55
17/01/2015;6;5;3;5;26;8;32;58
18/01/2015;8;7;3;4;31;9;36;49
19/01/2015;6;6;3;8;40;7;52;32
20/01/2015;7;6;4;32;61;12;110;28
21/01/2015;7;6;3;16;35;9;60;37
22/01/2015;3;2;3;4;22;4;26;55
23/01/2015;3;2;3;3;19;4;22;65
24/01/2015;4;3;3;6;35;6;44;51
25/01/2015;5;3;3;13;41;10;60;60
26/01/2015;11;8;5;41;77;20;139;31
27/01/2015;9;7;4;23;44;14;79;
28/01/2015;7;5;3;18;51;10;78;
29/01/2015;8;6;3;6;34;17;44;
30/01/2015;4;1;3;3;9;19;13;61
31/01/2015;2;1;3;3;12;2;16;70
01/02/2015;1;1;3;4;14;2;19;70
02/02/2015;5;4;3;5;28;6;36;49
03/02/2015;2;1;3;3;22;4;24;63
04/02/2015;3;2;3;2;16;4;17;69
05/02/2015;4;3;3;2;10;11;13;69
06/02/2015;4;3;3;8;33;7;45;53
07/02/2015;13;11;3;13;52;16;72;23
08/02/2015;10;9;3;6;27;13;35;48
09/02/2015;13;10;3;10;37;18;52;53
10/02/2015;11;9;3;20;35;16;65;70
11/02/2015;13;10;3;3;38;18;41;64
12/02/2015;17;15;3;12;63;21;81;37
13/02/2015;11;9;3;18;61;15;89;33
14/02/2015;6;5;3;3;26;7;30;61
15/02/2015;3;2;3;3;23;3;25;59
16/02/2015;5;4;3;14;39;8;60;53
17/02/2015;9;6;3;5;31;16;39;56
18/02/2015;11;7;3;9;32;29;46;59
19/02/2015;18;15;3;8;44;23;55;59
20/02/2015;19;16;3;10;45;28;60;53
21/02/2015;11;10;3;3;21;13;24;
22/02/2015;2;2;3;2;14;4;17;
23/02/2015;4;3;3;7;32;7;43;
24/02/2015;2;1;3;4;16;4;21;
25/02/2015;2;1;3;3;16;5;21;
26/02/2015;3;2;3;7;31;6;41;
27/02/2015;2;1;3;3;11;8;15;78
28/02/2015;6;4;3;11;42;9;58;61
01/03/2015;4;4;3;3;28;6;32;49
02/03/2015;5;4;3;6;36;9;44;36
03/03/2015;9;6;3;9;31;12;45;49
04/03/2015;17;14;3;8;31;26;42;53
05/03/2015;4;2;3;18;46;12;73;65
06/03/2015;8;5;3;16;57;15;82;43
07/03/2015;10;8;4;10;43;17;57;55
08/03/2015;16;13;3;4;28;19;32;68
09/03/2015;20;18;4;15;51;25;74;52
10/03/2015;24;21;3;12;57;30;75;49
11/03/2015;36;32;4;25;75;44;113;39
12/03/2015;26;24;3;18;53;34;80;62
13/03/2015;33;30;3;5;36;37;44;69
14/03/2015;11;9;3;5;27;14;34;62
15/03/2015;8;7;3;4;14;9;20;78
16/03/2015;12;11;3;6;25;13;34;75
17/03/2015;17;15;3;11;35;20;52;82
18/03/2015;11;9;3;3;19;15;23;100
19/03/2015;18;15;3;3;5;22;9;117
20/03/2015;18;14;3;3;7;22;10;112
21/03/2015;11;6;3;3;14;15;16;88
22/03/2015;6;4;3;3;19;8;22;81
23/03/2015;13;8;3;3;16;17;21;93
24/03/2015;11;7;3;4;16;15;22;89
25/03/2015;2;1;3;4;16;3;22;88
26/03/2015;3;2;3;15;42;6;64;76
27/03/2015;2;2;3;12;25;5;42;73
28/03/2015;4;3;3;11;36;8;52;68
29/03/2015;6;5;3;4;28;9;33;73
30/03/2015;5;3;3;17;54;16;78;61
31/03/2015;7;5;3;22;61;16;94;61
01/04/2015;8;6;3;9;40;13;53;68
02/04/2015;11;7;3;5;37;16;44;57
03/04/2015;18;14;3;6;27;21;34;58
04/04/2015;13;11;3;2;26;16;27;60
05/04/2015;10;8;3;3;19;12;22;63
06/04/2015;7;5;3;3;16;9;20;84
07/04/2015;10;7;3;4;23;14;28;80
08/04/2015;6;4;3;5;17;11;24;94
09/04/2015;8;6;3;3;23;11;27;83
10/04/2015;9;7;3;6;32;12;40;79
11/04/2015;17;13;3;4;32;21;37;72
12/04/2015;17;14;3;2;15;21;18;88
13/04/2015;12;10;3;2;20;16;22;92
14/04/2015;16;14;3;12;42;23;61;58
15/04/2015;18;13;3;4;37;26;42;65
16/04/2015;15;11;3;15;44;22;67;54
17/04/2015;8;6;3;6;30;12;38;68
18/04/2015;15;13;3;;;18;;74
19/04/2015;4;2;3;;;8;;84
20/04/2015;6;4;3;;;10;;72
21/04/2015;8;7;3;3;14;10;17;77
22/04/2015;11;9;3;3;17;14;21;77
23/04/2015;15;12;3;11;26;21;42;64
24/04/2015;22;18;3;8;26;30;38;68
25/04/2015;21;17;3;4;21;30;25;63
26/04/2015;8;6;3;2;17;18;19;65
27/04/2015;2;1;3;2;11;8;13;79
28/04/2015;5;3;3;4;15;11;19;72
29/04/2015;10;7;3;4;16;16;21;75
30/04/2015;17;14;3;3;14;21;18;75
01/05/2015;12;10;3;3;20;18;22;62
02/05/2015;11;8;3;5;22;16;28;69
03/05/2015;15;12;3;5;28;22;34;70
04/05/2015;17;14;3;2;10;21;13;96
05/05/2015;7;5;3;2;16;17;19;64
06/05/2015;9;6;3;3;19;17;22;73
07/05/2015;12;10;3;2;15;17;17;76
08/05/2015;13;9;3;4;27;26;32;56
09/05/2015;13;9;3;2;18;20;20;71
10/05/2015;12;8;3;2;11;16;13;74
11/05/2015;7;5;3;6;21;11;28;70
12/05/2015;12;10;3;9;25;19;39;68
13/05/2015;16;13;3;9;26;23;38;62
14/05/2015;20;11;3;;;58;;55
15/05/2015;6;3;3;2;13;21;15;80
16/05/2015;3;2;3;2;15;8;16;84
17/05/2015;5;3;3;2;15;9;17;70
18/05/2015;7;4;3;5;19;13;25;66
19/05/2015;8;6;3;2;11;12;13;67
20/05/2015;4;3;3;3;11;6;15;71
21/05/2015;3;2;3;2;11;5;14;79
22/05/2015;5;3;3;2;12;8;14;78
23/05/2015;6;4;3;2;12;10;14;80
24/05/2015;6;5;3;2;9;8;11;85
25/05/2015;7;6;3;4;22;11;26;70
26/05/2015;7;6;3;5;17;11;23;65
27/05/2015;8;7;3;3;13;12;16;75
28/05/2015;12;9;3;3;15;17;18;83
29/05/2015;9;7;3;2;13;12;15;89
30/05/2015;11;9;3;3;12;13;15;83
31/05/2015;8;6;3;2;11;9;13;86
01/06/2015;10;8;3;2;11;13;12;82
02/06/2015;12;9;3;2;12;15;14;78
03/06/2015;9;8;3;4;17;13;22;79
04/06/2015;9;7;3;8;23;17;33;72
05/06/2015;11;9;3;4;20;16;25;72
06/06/2015;10;8;3;2;19;14;22;71
07/06/2015;7;6;3;2;15;10;17;74
08/06/2015;7;6;3;4;28;15;34;81
09/06/2015;12;10;3;6;27;18;35;88
10/06/2015;12;10;3;2;11;15;13;100
11/06/2015;18;15;3;2;12;24;12;82
12/06/2015;13;10;3;3;17;20;20;78
13/06/2015;13;9;3;2;11;18;13;76
14/06/2015;6;4;3;2;12;9;14;74
15/06/2015;6;5;3;3;13;10;16;75
16/06/2015;4;4;6;3;23;6;27;72
17/06/2015;8;6;;4;23;11;28;65
18/06/2015;8;6;4;5;26;12;32;65
19/06/2015;9;6;3;5;24;14;31;82
20/06/2015;9;7;8;2;13;14;15;70
21/06/2015;12;9;6;2;13;17;15;75
22/06/2015;9;6;9;5;17;15;23;75
23/06/2015;7;5;5;4;29;13;35;76
24/06/2015;7;5;20;3;10;11;13;86
25/06/2015;8;6;4;3;16;13;19;77
26/06/2015;8;6;9;4;23;14;28;82
27/06/2015;13;9;5;2;18;18;21;84
28/06/2015;12;9;12;2;18;15;20;82
29/06/2015;11;9;3;2;13;14;15;85
30/06/2015;9;7;3;4;23;13;28;79
01/07/2015;11;9;7;5;20;15;26;63
02/07/2015;12;8;4;3;19;18;22;77
03/07/2015;12;9;6;2;11;17;13;87
04/07/2015;11;9;4;2;14;14;16;87
05/07/2015;12;10;4;6;15;15;23;94
06/07/2015;17;15;4;10;26;22;40;80
07/07/2015;14;12;3;9;37;21;51;72
08/07/2015;14;11;3;2;17;18;20;74
09/07/2015;12;8;3;2;12;17;15;75
10/07/2015;11;7;3;2;15;16;17;68
11/07/2015;10;8;3;2;10;13;12;70
12/07/2015;9;7;6;2;15;11;17;71
13/07/2015;19;15;5;3;16;24;20;62
14/07/2015;19;14;6;3;16;28;20;60
15/07/2015;17;12;3;2;17;26;19;73
16/07/2015;14;10;3;3;22;22;24;80
17/07/2015;15;11;3;4;23;23;28;74
18/07/2015;18;14;4;2;12;25;14;70
19/07/2015;18;14;3;3;17;26;21;56
20/07/2015;22;17;8;3;16;29;20;57
21/07/2015;26;21;4;4;17;37;21;57
22/07/2015;11;8;4;;;20;;69
23/07/2015;11;8;3;;;18;;59
24/07/2015;26;21;6;4;23;34;27;69
25/07/2015;14;7;6;2;14;27;15;70
26/07/2015;23;12;3;2;11;37;12;61
27/07/2015;18;11;3;3;19;28;22;59
28/07/2015;18;12;4;2;13;29;15;65
29/07/2015;21;15;5;2;10;29;12;58
30/07/2015;13;6;5;2;14;22;16;58
31/07/2015;15;7;5;2;11;27;13;63
