Nombre;Longitud;Latitud;Fecha;SO2;NO;NO2;CO;O3
Teruel;-1.108396;40.33642;2015-08-14;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;;3. MEDIO
Teruel;-1.108396;40.33642;2015-08-15;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;;3. MEDIO
Teruel;-1.108396;40.33642;2015-08-16;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;;3. MEDIO
Teruel;-1.108396;40.33642;2015-08-17;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;;3. MEDIO
Teruel;-1.108396;40.33642;2015-08-18;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;3. MEDIO;4. BAJO
Teruel;-1.108396;40.33642;2015-08-19;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;4. BAJO;3. MEDIO
Teruel;-1.108396;40.33642;2015-08-20;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;3. MEDIO;3. MEDIO
Teruel;-1.108396;40.33642;2015-08-21;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;;3. MEDIO
Teruel;-1.108396;40.33642;2015-08-22;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;;3. MEDIO
Teruel;-1.108396;40.33642;2015-08-23;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;;3. MEDIO
Teruel;-1.108396;40.33642;2015-08-24;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;;3. MEDIO
Teruel;-1.108396;40.33642;2015-08-25;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;;3. MEDIO
Teruel;-1.108396;40.33642;2015-08-26;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;3. MEDIO
Teruel;-1.108396;40.33642;2015-08-27;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;3. MEDIO
Teruel;-1.108396;40.33642;2015-08-28;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;3. MEDIO
Teruel;-1.108396;40.33642;2015-08-29;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;3. MEDIO
Teruel;-1.108396;40.33642;2015-08-30;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;;3. MEDIO
Teruel;-1.108396;40.33642;2015-08-31;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;;3. MEDIO
Teruel;-1.108396;40.33642;2015-09-01;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;;3. MEDIO
Teruel;-1.108396;40.33642;2015-09-02;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;;3. MEDIO
Teruel;-1.108396;40.33642;2015-09-03;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;;3. MEDIO
Teruel;-1.108396;40.33642;2015-09-04;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;;3. MEDIO
Teruel;-1.108396;40.33642;2015-09-05;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;;3. MEDIO
Teruel;-1.108396;40.33642;2015-09-06;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;4. BAJO;3. MEDIO
Teruel;-1.108396;40.33642;2015-09-07;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;4. BAJO
Teruel;-1.108396;40.33642;2015-09-08;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;4. BAJO
Teruel;-1.108396;40.33642;2015-09-09;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;3. MEDIO
Teruel;-1.108396;40.33642;2015-09-10;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;3. MEDIO
Teruel;-1.108396;40.33642;2015-09-11;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;4. BAJO;3. MEDIO
Teruel;-1.108396;40.33642;2015-09-12;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;3. MEDIO
Teruel;-1.108396;40.33642;2015-09-13;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;3. MEDIO
Teruel;-1.108396;40.33642;2015-09-14;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;4. BAJO;3. MEDIO
Teruel;-1.108396;40.33642;2015-09-15;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;3. MEDIO
Teruel;-1.108396;40.33642;2015-09-16;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;3. MEDIO
Teruel;-1.108396;40.33642;2015-09-17;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;3. MEDIO
Teruel;-1.108396;40.33642;2015-09-18;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;4. BAJO
Teruel;-1.108396;40.33642;2015-09-19;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;4. BAJO
Teruel;-1.108396;40.33642;2015-09-20;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;4. BAJO
Teruel;-1.108396;40.33642;2015-09-21;5. MUY BAJO;5. MUY BAJO;4. BAJO;5. MUY BAJO;3. MEDIO
Teruel;-1.108396;40.33642;2015-09-22;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;3. MEDIO
Teruel;-1.108396;40.33642;2015-09-23;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;4. BAJO
Teruel;-1.108396;40.33642;2015-09-24;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;4. BAJO
Teruel;-1.108396;40.33642;2015-09-25;5. MUY BAJO;5. MUY BAJO;4. BAJO;5. MUY BAJO;4. BAJO
Teruel;-1.108396;40.33642;2015-09-26;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;4. BAJO
Teruel;-1.108396;40.33642;2015-09-27;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;4. BAJO
Teruel;-1.108396;40.33642;2015-09-28;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;3. MEDIO;4. BAJO
Teruel;-1.108396;40.33642;2015-09-29;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;4. BAJO
Teruel;-1.108396;40.33642;2015-09-30;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;3. MEDIO
Teruel;-1.108396;40.33642;2015-10-01;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;4. BAJO
Teruel;-1.108396;40.33642;2015-10-02;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;4. BAJO
Teruel;-1.108396;40.33642;2015-10-03;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;4. BAJO
Teruel;-1.108396;40.33642;2015-10-04;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO
Teruel;-1.108396;40.33642;2015-10-05;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;4. BAJO
Teruel;-1.108396;40.33642;2015-10-06;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;4. BAJO
Teruel;-1.108396;40.33642;2015-10-07;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;4. BAJO
Teruel;-1.108396;40.33642;2015-10-08;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;4. BAJO
Teruel;-1.108396;40.33642;2015-10-09;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;4. BAJO
Teruel;-1.108396;40.33642;2015-10-10;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;4. BAJO
Teruel;-1.108396;40.33642;2015-10-11;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;4. BAJO
Teruel;-1.108396;40.33642;2015-10-12;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO
Teruel;-1.108396;40.33642;2015-10-13;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO
Teruel;-1.108396;40.33642;2015-10-14;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;4. BAJO
Teruel;-1.108396;40.33642;2015-10-15;5. MUY BAJO;5. MUY BAJO;4. BAJO;4. BAJO;5. MUY BAJO
Teruel;-1.108396;40.33642;2015-10-16;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO
Teruel;-1.108396;40.33642;2015-10-17;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;4. BAJO;3. MEDIO
Teruel;-1.108396;40.33642;2015-10-18;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;
Teruel;-1.108396;40.33642;2015-10-19;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;4. BAJO;
Teruel;-1.108396;40.33642;2015-10-20;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;4. BAJO
Teruel;-1.108396;40.33642;2015-10-21;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;3. MEDIO
Teruel;-1.108396;40.33642;2015-10-22;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;4. BAJO;5. MUY BAJO
Teruel;-1.108396;40.33642;2015-10-23;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO
Teruel;-1.108396;40.33642;2015-10-24;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO
Teruel;-1.108396;40.33642;2015-10-25;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;3. MEDIO;5. MUY BAJO
Teruel;-1.108396;40.33642;2015-10-26;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;4. BAJO;4. BAJO
